,X
7360,3.7959425715534545
7361,-0.46221009878324043
7362,8.37447025902862
7363,3.0077844783560717
7364,3.0100710066284684
7365,2.9993530973292235
7366,2.993412411385111
7367,25.00142888637631
7368,2.9959989651405308
7369,0.1498173015898734
7370,0.4350277544152251
7371,24.999423537460938
7372,3.0065904483512442
7373,25.000011898900873
7374,8.668550224321677
7375,3.315390702551495
7376,12.322213860595236
7377,3.0955102174260043
7378,3.00029388040096
7379,3.012076501795632
7380,2.998788465935934
7381,0.5043254781542184
7382,0.13901685601143549
7383,0.15064524199128784
7384,24.999583231489037
7385,3.0174850839770926
7386,21.965071963486757
7387,3.5134940992423833
7388,-0.2988952870214197
7389,-0.6603012898948261
7390,21.350598951405292
7391,0.3686842879481211
7392,25.00083232787421
7393,0.8023070623364579
7394,3.003630679668853
7395,3.0065779773662307
7396,24.999665964765285
7397,0.0621793163094577
7398,13.610251563116115
7399,2.996420433814382
7400,3.0159489088374642
7401,25.00042203104363
7402,24.999450062376873
7403,24.99984568181201
7404,25.00040429573858
7405,3.008189658814826
7406,17.292053949810786
7407,3.7693277681348203
7408,24.99982146445504
7409,21.977622136470615
7410,25.000287514687823
7411,-1.3972361491537892
7412,25.00028504071131
7413,2.9951712639825914
7414,24.99928045211835
7415,8.292300747297071
7416,25.000270821685817
7417,25.000587811853396
7418,-0.05604764587753923
7419,-0.15321769047632358
7420,7.348041405121748
7421,24.999971470147663
7422,4.895204092306963
7423,3.686281712459419
7424,2.9859629533743184
7425,7.776200184055285
7426,7.8024382015488145
7427,3.6159652894951426
7428,3.8428328405835286
7429,24.998939260396813
7430,3.343657576648518
7431,-0.4414144938610185
7432,25.000235828093086
7433,3.0009530755876246
7434,24.99999817397414
7435,24.99951017513985
7436,2.9907129033626587
7437,21.757179011000723
7438,25.000494000185
7439,7.020463626549836
7440,2.984259484464671
7441,3.3993113471477736
7442,2.991562009857188
7443,-0.30408763021553326
7444,0.4006011929532861
7445,3.009399265734821
7446,21.826966648024325
7447,2.9899896488429674
7448,24.99956784506339
7449,3.0083301604346953
7450,-0.017802742304914788
7451,0.19489050797184654
7452,2.9891318626339616
7453,3.0053314057085734
7454,0.806096521406194
7455,7.06415184901314
7456,-0.565978266980641
7457,-0.04735448446844556
7458,3.0202724858847945
7459,24.998675288393652
7460,13.180928790793233
7461,24.99891095627367
7462,2.99884188711725
7463,2.9942150367715437
7464,6.748600251078767
7465,24.998603106163646
7466,2.9957594202168307
7467,10.847185040029999
7468,24.999701135539112
7469,25.001374911183294
7470,24.999333216427196
7471,25.000848132622842
7472,24.99986557710542
7473,14.971440717021107
7474,24.999755201069085
7475,-0.7887243969135027
7476,-0.3973218589439785
7477,6.899556912229262
7478,2.9819572669491334
7479,7.15705236621754
7480,25.000386803242563
7481,25.00061620744551
7482,0.37009923969327624
7483,2.9913835037493723
7484,25.000959862470598
7485,24.998677295634053
7486,2.995065162127221
7487,7.647255535157885
7488,24.99936382682589
7489,24.999591828826517
7490,7.864085383158902
7491,-0.2767021644007825
7492,8.290165610191252
7493,3.0032302074976274
7494,24.999815669043556
7495,24.999898905774522
7496,17.874910672031135
7497,24.999873824184455
7498,7.603492070634543
7499,2.997839597347831
7500,2.99446085824951
7501,25.000418733525795
7502,-0.1479145339528193
7503,25.000673816902225
7504,3.929785884623127
7505,25.001291622408793
7506,-0.22354182212363016
7507,-0.40678571274376896
7508,24.999632620250463
7509,24.999117975301225
7510,24.99861902265004
7511,2.9982025646664185
7512,25.00034106237822
7513,25.000895644348265
7514,2.9968270828176875
7515,25.000862053605264
7516,3.0052589282115645
7517,-0.32130492073328565
7518,3.0036154563807775
7519,24.99932776806395
7520,3.545614880537459
7521,2.997252287189897
7522,25.000888603783434
7523,8.132060750243216
7524,25.00092911654246
7525,24.999098683574307
7526,3.686124901949602
7527,-0.374413732784726
7528,17.691700218081078
7529,2.9999433190993385
7530,24.999625683663368
7531,-0.34116552283384016
7532,7.612934406342735
7533,4.2123242875338835
7534,24.998927047967282
7535,24.99980632991946
7536,25.00109396108046
7537,2.9942696772537922
7538,8.927917782735157
7539,25.000790293134393
7540,24.99969746592585
7541,0.27061564859883636
7542,3.000470110060413
7543,2.997974618050918
7544,0.8921783976506517
7545,3.0069663040964194
7546,2.993833091175742
7547,0.06748505499514709
7548,24.999781311229476
7549,18.023005491320905
7550,2.9854749030377885
7551,24.99946194934237
7552,15.01826502906298
7553,12.827047520220844
7554,24.9968857366913
7555,8.412258217129892
7556,24.99812390655529
7557,24.998608165226933
7558,16.71440711231624
7559,8.309613701141867
7560,3.007941824591118
7561,3.026991457733206
7562,0.6348779227425957
7563,3.001171478629425
7564,-0.3928596993837552
7565,4.510603106254744
7566,25.000368048309824
7567,25.00230724546312
7568,0.11561406292905986
7569,25.001284315306094
7570,2.9939920505138926
7571,0.49050342778487427
7572,24.99997799364572
7573,25.000614357926537
7574,3.000439814632514
7575,25.000486187747924
7576,24.998997023903378
7577,3.016312710385341
7578,25.000653462299105
7579,0.6100392571191395
7580,3.456179160529485
7581,7.243362145852509
7582,3.001536175098706
7583,3.0074179463181174
7584,3.0089952155373707
7585,2.989779688840333
7586,7.231841350539025
7587,20.364589321171366
7588,3.000122296878296
7589,25.000006746562324
7590,0.786619814891396
7591,25.000352033201466
7592,2.991504943960384
7593,24.998182674589494
7594,24.999857897523334
7595,25.000608177841066
7596,6.34142808460848
7597,25.000551985815868
7598,25.001010472045873
7599,24.999509093417874
7600,7.468740559124814
7601,25.0021401056073
7602,0.12188288026543682
7603,3.0126479606502063
7604,24.999226854109477
7605,8.30246818430084
7606,0.9184342518632984
7607,2.9868493540564622
7608,2.99571115744635
7609,24.999862441649164
7610,-0.19581385524962874
7611,25.001139247794725
7612,25.000083469280757
7613,2.9995576513225934
7614,25.000337068471833
7615,-0.48210001735619734
7616,25.001815517151016
7617,3.0043876871918176
7618,25.000786253633667
7619,2.985722237801219
7620,24.999405237183783
7621,24.998373553923464
7622,13.248822757186923
7623,24.99872968198087
7624,15.98732138655123
7625,24.998583546744275
7626,6.413747101588875
7627,2.989280882409893
7628,24.99837594799334
7629,8.246160328468896
7630,3.009072743767515
7631,8.453495994027243
7632,24.999199008975747
7633,4.265903353329052
7634,25.00157583164529
7635,24.999862391198775
7636,2.9980638421929813
7637,2.992709814396395
7638,2.992860742676471
7639,2.9804431130699087
7640,25.000419653062337
7641,0.2506244947837
7642,2.999556833285317
7643,2.994740765082391
7644,1.4253538685587945
7645,19.90117649305398
7646,0.18733717641248332
7647,25.000938550502593
7648,4.39301349852465
7649,24.999971663498673
7650,25.00010672759218
7651,8.135963293841694
7652,-0.11545202576408678
7653,24.999866888035182
7654,-0.18304084744932034
7655,25.00001647005541
7656,3.001305419862673
7657,-0.753147356959046
7658,25.000790906422274
7659,2.9989816399907725
7660,25.00130508609619
7661,3.0096271044743537
7662,24.997389811355465
7663,0.27362620659151526
7664,25.000942419553205
7665,0.08002989639824448
7666,25.000932279366488
7667,-0.20687844069003122
7668,25.001780122657767
7669,3.0029148846138907
7670,2.9786147826972424
7671,25.001870939393804
7672,2.9966943024554205
7673,-0.9351987393736004
7674,2.9975471068197335
7675,24.99872078231531
7676,3.0081184491297592
7677,2.989310243761264
7678,0.3066374955282527
7679,3.009483485449344
7680,0.5162398578766888
7681,2.9910744783433723
7682,25.000480850537606
7683,25.001586350229232
7684,25.00013676329543
7685,0.007152545356568445
7686,19.567888044400032
7687,8.961373897979737
7688,2.9933265901603563
7689,3.010725108548069
7690,25.00151555880268
7691,25.000004008145012
7692,24.99887004388887
7693,25.000330960407982
7694,3.7716625915333446
7695,25.000748550193062
7696,2.989251775939244
7697,0.6540967819943576
7698,-0.9384343279369473
7699,3.8384483552871
7700,11.663243828214945
7701,4.052986500471157
7702,3.2620719121927193
7703,9.146905370471044
7704,25.00032673984799
7705,2.9923972114086217
7706,25.000942857686777
7707,9.250938075783193
7708,25.000902558530353
7709,25.001027450729747
7710,2.9882346386998986
7711,6.988824927442872
7712,25.0010344406821
7713,18.085144156100228
7714,2.998169134303959
7715,2.977375830579073
7716,4.677488885953968
7717,25.000176572388884
7718,24.999205912529302
7719,2.9861625898840396
7720,25.00256723552793
7721,2.9968474538411303
7722,16.317496561145543
7723,24.999935522535214
7724,3.001739469931937
7725,2.987324859955595
7726,3.012767921706128
7727,3.002902886354059
7728,2.9936145432342705
7729,4.413919239739336
7730,15.306112548968702
7731,24.999151853572265
7732,25.001445410820534
7733,-0.3394430758110272
7734,2.998219152441401
7735,2.9964163700240394
7736,24.99938094452723
7737,-0.2241958192304706
7738,2.994510459754305
7739,4.054804063400222
7740,3.006940892433784
7741,-0.08900630716226181
7742,4.315879459532331
7743,24.999554385115264
7744,3.0060959032407983
7745,2.9948352655609614
7746,-1.39041863744071
7747,-0.5909047043853749
7748,3.0060533768951903
7749,24.998683266059796
7750,-0.2511656441348371
7751,3.0165069472273367
7752,24.998454383888642
7753,8.431813459157103
7754,3.000929733655773
7755,25.00121218892001
7756,4.304194666632675
7757,-0.6645394145860802
7758,24.998449393773445
7759,0.18090767349111694
7760,4.027588911972122
7761,3.014552866094835
7762,24.99987644390057
7763,3.0114455666273012
7764,3.0234253697993503
7765,2.9935512210833597
7766,24.999850559019823
7767,25.001391699336097
7768,24.998533739322777
7769,2.9989689425322315
7770,8.58961767855513
7771,25.000164747265202
7772,25.000326454171358
7773,3.004996372014539
7774,13.615220901205392
7775,24.999764028213676
7776,4.500047780833884
7777,3.5288557544241645
7778,2.990734584057633
7779,7.56285397819765
7780,0.3047036592507841
7781,2.993962266327968
7782,8.223839690461482
7783,24.99937729803243
7784,-0.2216887448240037
7785,-0.3118145965598818
7786,25.001140308531763
7787,4.492907459404773
7788,25.00162943099998
7789,24.999084604149754
7790,24.999486844056378
7791,2.984591277226062
7792,2.9953683158634226
7793,3.009194273483761
7794,7.730189070715247
7795,24.998381483436866
7796,24.99904654177472
7797,21.900363466971765
7798,8.998344148889004
7799,-0.5402310476244377
7800,3.0041181852813126
7801,24.998280547495185
7802,2.9916976955781087
7803,-0.005016326378691673
7804,24.99841261735052
7805,0.7297946341142104
7806,25.000271239955833
7807,3.0046660361236794
7808,25.000439450302675
7809,25.000385935538475
7810,3.0227914752091873
7811,3.0011266588034475
7812,8.191824321746411
7813,8.416069581094074
7814,9.38624731351403
7815,24.997278741031636
7816,3.022747033787034
7817,25.00012433159112
7818,2.98497981626016
7819,16.86728032528365
7820,9.751838625605641
7821,-0.32766846333323996
7822,4.471276711910204
7823,2.994286224203971
7824,2.9955937870465266
7825,3.009138221929391
7826,3.0063269224095905
7827,25.00039323769667
7828,3.657589485820243
7829,17.171176944309632
7830,15.096608363601506
7831,4.70961197300948
7832,0.3358365388413417
7833,-0.12780968526529846
7834,25.001831519877847
7835,25.000470314992263
7836,25.000937940369504
7837,24.999861539752025
7838,18.23697044182848
7839,4.2078553771699365
7840,9.231183203645829
7841,0.28492025722624265
7842,25.000028177026596
7843,7.704291366194255
7844,25.001010236744925
7845,25.00013892520905
7846,2.9821349117013005
7847,2.9987132836868184
7848,3.016917084755277
7849,4.288574861734291
7850,-0.8738145846608848
7851,25.00090130997064
7852,8.3840673420304
7853,12.17889599704376
7854,2.996519469327119
7855,0.7209995743881514
7856,12.928772994424323
7857,4.142871940013272
7858,18.96757260023811
7859,0.2826982820194029
7860,25.000828239396885
7861,25.00002143088965
7862,2.9958027106757816
7863,2.994919664712236
7864,24.99969125318806
7865,3.0029057110076463
7866,25.000223291125362
7867,24.999853731501158
7868,25.002856714071747
7869,25.000322568677106
7870,24.999912670095874
7871,24.998875659639207
7872,15.204332859654084
7873,14.714284627520028
7874,24.99864968992524
7875,25.001675533189278
7876,3.001273612322905
7877,3.0001701640912533
7878,0.18955391427165288
7879,13.396812495112906
7880,2.985208540234719
7881,2.99699118234619
7882,25.001504221149748
7883,3.0144600134100554
7884,2.995629675903385
7885,8.791317639805364
7886,9.291496717680005
7887,3.0111434799074375
7888,3.009864059854619
7889,25.00040343238006
7890,3.0135791590093053
7891,3.010349048322172
7892,24.999180780343405
7893,0.7089834142183495
7894,8.683239367751781
7895,2.9967784402721267
7896,24.999029196818512
7897,25.00077794748137
7898,0.4915166981296204
7899,8.526050302441643
7900,-1.0797208230500237
7901,3.0023584536782844
7902,25.002183005419806
7903,25.0006283133262
7904,3.39096702240224
7905,-0.27447754809787045
7906,25.000558195102297
7907,25.000772750195626
7908,2.998252171331674
7909,25.00042572370676
7910,15.92689657458131
7911,7.699240854238346
7912,24.99882867895072
7913,25.000819534170958
7914,4.417266365487603
7915,2.996372276095003
7916,3.000978114920242
7917,-0.5409095616453099
7918,3.000809660756438
7919,25.000952669351346
7920,0.5372325702677538
7921,0.27299399258325036
7922,24.999181385683713
7923,25.000131291007456
7924,0.07551834512535993
7925,21.796354789002766
7926,25.000678320483726
7927,0.12690823827481368
7928,-0.5496076452958512
7929,2.997203053309102
7930,8.971340724922166
7931,-0.1548755720080531
7932,3.020770090791482
7933,2.992625929986274
7934,3.9593042989573535
7935,3.0091987265698337
7936,2.9914868672756083
7937,3.747548604939564
7938,2.9974273044412874
7939,24.998731215238344
7940,2.986188971813479
7941,25.000540185655062
7942,25.00044153628699
7943,3.018283161659407
7944,25.000505785923192
7945,25.00222548848389
7946,2.9976758999944595
7947,3.012647295200372
7948,4.774341119388987
7949,7.924091014392095
7950,-0.4644688604787875
7951,2.983447123245788
7952,24.998672339451335
7953,8.494102259640133
7954,-0.9210159192025384
7955,3.0062736512505066
7956,24.998605084976052
7957,3.0051915327956835
7958,25.00099921003619
7959,25.001231094856667
7960,24.99917544697113
7961,2.983805040636453
7962,9.167757717377748
7963,-0.07102536356459146
7964,2.9980802795097694
7965,3.0087499043815953
7966,15.014050684388508
7967,25.000041972200208
7968,0.10370762223943518
7969,2.9987679173720645
7970,4.3494606175911965
7971,24.99890332964793
7972,0.3441113555511425
7973,25.00086165997704
7974,-0.23539277885367033
7975,24.99872412343568
7976,25.00095248435226
7977,7.202895659575973
7978,-0.34727989334878634
7979,3.9936952327714605
7980,0.15145564827781485
7981,0.8212491707816104
7982,2.9931892933239714
7983,3.021518367883226
7984,20.797726423253845
7985,25.000415693393915
7986,24.998112473020527
7987,24.998641477460655
7988,24.998905152500114
7989,2.998054916043356
7990,2.662754854848443
7991,24.998841888070285
7992,3.008705018910001
7993,2.979188303603581
7994,3.003508205135494
7995,2.9936450343548198
7996,18.45326715248449
7997,2.9933394714190373
7998,24.998912534496174
7999,24.999372031040043
8000,25.000653559496254
8001,25.001186451195473
8002,-0.2347750064419463
8003,25.000432924542274
8004,7.925755564617702
8005,20.31094281271272
8006,0.30044125434600966
8007,0.028854403378492058
8008,16.90004600906266
8009,4.6167601463056265
8010,3.0000116824539234
8011,-0.4679169342011957
8012,2.990351380744658
8013,3.9532054108655608
8014,0.3328267189561656
8015,25.001614891910112
8016,3.0112908371874076
8017,25.001475907636408
8018,24.999097419516307
8019,18.091860911336063
8020,-0.34646139818621846
8021,2.9928355903243884
8022,25.000354798617295
8023,2.983959117534405
8024,2.997827673818504
8025,0.6637424770078185
8026,4.993121481116567
8027,3.005588931241586
8028,19.127784794091713
8029,3.0034740688608084
8030,3.0073707982682842
8031,2.9870386576794052
8032,24.998863915466185
8033,25.000308625490227
8034,3.0178182038532895
8035,7.44890529428453
8036,24.999041135559075
8037,24.999106709284224
8038,2.9920343580863324
8039,17.66430727755694
8040,24.9996426044316
8041,24.998111654887037
8042,3.0107119987206246
8043,24.999196861879973
8044,2.995819448810558
8045,0.029971596373808966
8046,-0.46346098601724595
8047,24.999149276952554
8048,0.22714223407253734
8049,16.975450614952834
8050,24.999687053214966
8051,7.351251928880374
8052,24.999139851954745
8053,25.002994376811476
8054,-0.31887575122670514
8055,24.99917342041434
8056,10.015848087341402
8057,3.0043874476147723
8058,24.99993424055776
8059,6.512900727326074
8060,21.18019484352744
8061,25.00039388567768
8062,3.023718790461469
8063,0.26862243052693224
8064,3.3634308773621413
8065,-0.3799354904914664
8066,24.99919590484482
8067,10.313552848537915
8068,3.0058049772189075
8069,25.00099813981927
8070,25.0002118332382
8071,3.01445296994121
8072,25.000848527767047
8073,3.008047846591611
8074,25.0001718641206
8075,25.000843397502706
8076,3.497870100592423
8077,25.00050310982034
8078,3.012207210830801
8079,2.9948268732085968
8080,2.9823452265145765
8081,0.6298682714358169
8082,0.14186267788551865
8083,3.8005583403522967
8084,0.4036540931053643
8085,24.99899170432849
8086,3.01532119449409
8087,25.00046980776176
8088,-0.2944852732353394
8089,2.9817949225097853
8090,7.63389709483811
8091,3.023331546504047
8092,3.0055732251325766
8093,-0.12260167084259753
8094,3.0147284755106245
8095,2.9981938814997267
8096,3.0140854755968407
8097,0.039613507045306195
8098,25.00034622949972
8099,16.230583969852056
8100,3.016617039192131
8101,8.299916049580563
8102,25.00000480110719
8103,17.585155452176565
8104,3.006674692735888
8105,4.8381439455843065
8106,-1.4204236779016377
8107,3.0194588391818478
8108,25.00003888139993
8109,24.99985495353759
8110,2.995539281136689
8111,3.0083891010164336
8112,-0.06868828528220662
8113,25.001185675815183
8114,25.00076266112847
8115,15.226103996538304
8116,2.988936856339952
8117,8.691907840405575
8118,3.0089345841736206
8119,4.072929730691872
8120,21.98265618164477
8121,24.99892978733965
8122,0.7618318882392637
8123,0.806690767630512
8124,24.998967647892997
8125,24.998503635216082
8126,25.000562694511455
8127,24.999411785673296
8128,3.0132491703039417
8129,25.00066682504364
8130,24.999907412382107
8131,3.6420313022825184
8132,24.999341680130282
8133,19.02479388852849
8134,25.001123667572433
8135,-0.19376155180679952
8136,2.9895616634525317
8137,3.4998703605139077
8138,3.0121208700295106
8139,3.0187524868439284
8140,17.077910001406835
8141,24.999582569056628
8142,24.998855706595943
8143,16.009482846968776
8144,2.963145007935488
8145,24.998837728535896
8146,25.00092395885852
8147,3.7394010353921976
8148,24.999476330844725
8149,24.999325774657297
8150,2.999419135736039
8151,24.998975563534593
8152,3.5406428655912383
8153,3.6017444019548197
8154,25.001148108730323
8155,18.311235622685285
8156,19.605259696693093
8157,25.000465736046845
8158,3.9064334657521855
8159,7.3459965085599785
8160,3.0163078536771994
8161,4.989002190591899
8162,8.787264119148638
8163,16.183373526042306
8164,25.00048638550867
8165,4.029692908855929
8166,3.021404207771662
8167,24.999363936820167
8168,3.0128909167854827
8169,2.984744569065528
8170,25.001177023569387
8171,25.001510476235662
8172,25.001367959177415
8173,2.9984526970021568
8174,3.0084282743811137
8175,3.0072878267817615
8176,25.000596181546168
8177,0.7739616328163816
8178,24.999218340423546
8179,25.001131030405848
8180,3.0190520155569573
8181,25.00075962420131
8182,24.998942427560397
8183,-0.759163156899634
8184,20.69491186558803
8185,2.996074413293226
8186,-0.2619612040608596
8187,3.007448381910549
8188,24.99818815700831
8189,3.0070866379490377
8190,24.999673500264972
8191,3.0227012548854773
8192,24.99720363876545
8193,3.001977102761573
8194,3.0045651503305923
8195,8.276554117474458
8196,3.006940119626497
8197,25.000628312754266
8198,24.999421425914903
8199,2.995863667563677
8200,3.765527343970578
8201,2.994321840831993
8202,19.730948153296605
8203,25.000420628878043
8204,0.2015429806096835
8205,2.995043878410775
8206,3.007097838226408
8207,3.019579672069181
8208,2.984164096623519
8209,3.016168165154999
8210,0.2768131976694924
8211,2.990978433900484
8212,3.003299129392917
8213,2.9642975723242344
8214,12.28562635613398
8215,2.9865012517756364
8216,3.3885264255254457
8217,0.8125440790433406
8218,-0.7259146009225538
8219,-0.13464674487537712
8220,3.4915560915925226
8221,3.905777733810905
8222,25.00076532347616
8223,25.000205605960197
8224,2.9931214596919182
8225,25.001398995392872
8226,24.999978436657056
8227,-0.3462915579856784
8228,3.0089504449002407
8229,24.999015002531717
8230,2.9898245569208495
8231,3.00052971025028
8232,2.993098837788674
8233,2.9885030552176204
8234,24.99971491289466
8235,8.907583325830084
8236,25.000358520509355
8237,25.000000275263563
8238,24.999841487583225
8239,2.9883458803484677
8240,10.451046377744158
8241,3.0083414139153244
8242,4.631218268398753
8243,7.832187213615024
8244,-0.7409792280514274
8245,2.984326253142881
8246,17.582676288951003
8247,25.000341571468894
8248,7.944898490061534
8249,24.999379282710745
8250,6.366945513263897
8251,8.0480708683832
8252,2.980132864117091
8253,-0.04593460794634206
8254,24.999244333828038
8255,2.9940231639834414
8256,2.991762264483777
8257,2.996377261156817
8258,0.37134311058080915
8259,3.0145777278086716
8260,2.998318707876723
8261,16.388959985440607
8262,17.10850281350853
8263,25.00178485339899
8264,2.996373461902966
8265,3.0001555718120034
8266,25.000137108860287
8267,-0.797218009055199
8268,24.99983843204281
8269,3.7880550162576165
8270,-0.05204885975830758
8271,-3.7763305307729365e-05
8272,25.00019870998535
8273,8.870483009560555
8274,22.85332145227171
8275,24.998337639108215
8276,2.9956893696021747
8277,3.0166631880149297
8278,25.000767649666518
8279,7.9069194408669325
8280,2.995748039516106
8281,2.9955941278576415
8282,25.000691186920626
8283,7.529522967044423
8284,25.001191090942363
8285,-0.2551714369030604
8286,24.99948176020301
8287,14.172854962278283
8288,25.000198317072652
8289,0.3845773820267654
8290,2.995195332042195
8291,-0.43976817150452596
8292,25.001553708446924
8293,24.99884267955994
8294,0.6886287414336534
8295,3.7285592434195736
8296,-0.14719785009482228
8297,24.997712440726676
8298,3.002674863010128
8299,2.9786886028291777
8300,-0.19615459606454372
8301,3.1864164013958085
8302,24.998219087460456
8303,0.15203119490739353
8304,9.589777440516452
8305,25.000631628897786
8306,25.001835861757854
8307,7.762648445227126
8308,3.013877051222775
8309,7.540469335539621
8310,25.000998307014267
8311,8.09695694286938
8312,24.999601907077523
8313,25.000084661567712
8314,25.001494631684345
8315,2.994743549978905
8316,-0.32075616791572786
8317,24.999808881070354
8318,3.0036725931444286
8319,24.999547012668472
8320,24.99938149659789
8321,25.00074535544493
8322,25.000477758342683
8323,2.9921074941114214
8324,16.77928039683738
8325,3.7976383140230885
8326,24.998722831300892
8327,0.23744916146849232
8328,24.99946456245384
8329,-0.1578562950288698
8330,7.447131956133337
8331,3.0032892929952566
8332,2.9978326956424453
8333,3.0044843173690268
8334,-0.44087426336590435
8335,2.997586078670243
8336,-0.27484903460439236
8337,3.0045904099194214
8338,24.998501939933597
8339,24.998593699266497
8340,2.99995199681087
8341,19.8007142837498
8342,3.027706504138581
8343,24.999512952224844
8344,3.0087781256053017
8345,16.65506602146386
8346,24.999179966516717
8347,2.9894826144406657
8348,3.005158068072735
8349,25.00016312369605
8350,25.000561598440395
8351,24.99971447185805
8352,3.0072890756981985
8353,2.9867111166448526
8354,25.00078828280584
8355,-0.22199097982303273
8356,3.0107679256579147
8357,7.5588628121639685
8358,3.0044085474746236
8359,4.201425899783047
8360,3.000436516765866
8361,24.998462062172063
8362,2.9970889413907438
8363,24.999941634787607
8364,2.9912455612486943
8365,24.99911412052942
8366,3.011470637231348
8367,9.184812522691038
8368,24.999576620339138
8369,24.999609414566073
8370,24.999427462366477
8371,24.999896773707153
8372,-0.5500215563103485
8373,24.997386693487066
8374,-0.7253415708024002
8375,12.128955952030054
8376,17.242359382675765
8377,3.0064429923089215
8378,3.011748061825459
8379,24.999072786897983
8380,18.016767810966826
8381,3.013149125131125
8382,2.9988379971820085
8383,25.000449963741797
8384,4.231743627462202
8385,25.000954342989246
8386,25.000521221280852
8387,24.99872087988536
8388,25.002052164078606
8389,15.218728296635259
8390,3.0035079018637334
8391,3.022100382029022
8392,24.999007180716518
8393,24.99861491551847
8394,24.999957208110057
8395,4.363467287518187
8396,2.994149747872572
8397,3.0060959130081275
8398,25.001811075662253
8399,24.998712608959586
8400,25.000786910272947
8401,3.00118865882742
8402,17.163730645063023
8403,19.9038697734709
8404,25.001242541763624
8405,17.382803389715235
8406,24.999532318489184
8407,13.014112589162107
8408,25.000576171289325
8409,4.33376593440993
8410,0.39743133389660906
8411,0.09047857287094349
8412,8.058103394278161
8413,3.018934650031035
8414,8.768965033862841
8415,24.99978908085759
8416,4.71641878333632
8417,25.000267700320965
8418,24.999436041076223
8419,24.9999256108513
8420,2.995417190124058
8421,3.000220930866597
8422,24.999316223423133
8423,2.9884366052727644
8424,-0.28183465557752335
8425,-0.5097810632645045
8426,-0.5285278886698013
8427,0.6700493517682173
8428,3.012267218734079
8429,3.012014338233857
8430,0.3261526395773722
8431,3.0144533573268295
8432,24.99963735114642
8433,2.9816767610551183
8434,8.404072431491574
8435,2.9995735795924436
8436,24.998930177410127
8437,2.9970422656684237
8438,0.4989786928385802
8439,24.99885862070471
8440,24.998999464112252
8441,25.00015019870975
8442,25.00045367450052
8443,25.000421578572944
8444,25.00053120636689
8445,0.20806190723881285
8446,25.000412325250824
8447,2.975564924526278
8448,-0.0811532665178987
8449,24.999429202954893
8450,24.999829945462675
8451,0.5612498481112932
8452,24.998788737337748
8453,24.99891916689851
8454,4.04623323133062
8455,3.9139974195530836
8456,24.998216824373504
8457,3.0099247050071956
8458,4.252069277552232
8459,2.9942136237320587
8460,24.9997441416738
8461,2.9912577406910152
8462,-0.7712683069427355
8463,3.7159303536441275
8464,3.0065053375716113
8465,25.001620829760363
8466,24.999373091334768
8467,3.025522301634029
8468,2.9897438528756757
8469,4.099213002681953
8470,0.3457112726283944
8471,14.805309570240803
8472,-0.6854742350473039
8473,3.002136395924713
8474,24.997318148002957
8475,7.276636676120652
8476,-0.961857864848563
8477,3.011043782051962
8478,3.0005162858035694
8479,3.0080948549390665
8480,-0.3224627287623788
8481,3.0125042636853134
8482,24.99909534546472
8483,25.001624621889942
8484,16.062263580028016
8485,24.999121302535244
8486,2.9950122216567867
8487,4.373118966026973
8488,24.998218041862984
8489,24.999448997773705
8490,3.9829636855906148
8491,24.998894298054402
8492,2.9899066292667436
8493,4.857490511832348
8494,3.003853212643221
8495,2.9990151670980976
8496,25.000097899840128
8497,0.8035424733583509
8498,25.001375908364825
8499,4.238866186879208
8500,2.9878659487749895
8501,2.9852347586799994
8502,25.00047514854443
8503,20.97456477936015
8504,17.3365124821887
8505,3.0009307752010606
8506,17.781285921299308
8507,24.99990941551177
8508,4.547927443620709
8509,24.998409938150893
8510,7.216024197310297
8511,3.644213664481795
8512,0.20431278042030493
8513,25.000383914593275
8514,2.9960589471642147
8515,2.987235656601931
8516,2.9855020972252553
8517,24.99950410261865
8518,24.99935101538411
8519,3.0217659111562125
8520,4.100667219112413
8521,3.0095508603123804
8522,-0.5921636692558319
8523,25.000245053701402
8524,24.99911813412474
8525,24.99954344802924
8526,3.5822749816151322
8527,25.000352032270523
8528,25.00090544292375
8529,0.07523850797071488
8530,3.0035312621548993
8531,0.07987434752796058
8532,24.999194690642845
8533,2.9957679609871573
8534,-0.4370731601341952
8535,25.000358421044314
8536,24.997916764476972
8537,25.00038505108153
8538,3.006003547513116
8539,7.469987225275478
8540,25.002707784744256
8541,24.99907038244028
8542,3.530787132291726
8543,24.999236630202315
8544,25.00122670474554
8545,25.000865828099112
8546,-0.3346028027322246
8547,24.999584871552987
8548,24.999648000588675
8549,25.00139530594464
8550,4.722122531245694
8551,15.625734848099139
8552,25.001885430864295
8553,25.000172805068445
8554,9.234408994718464
8555,3.000345117240508
8556,2.9885814880902224
8557,25.00161610424177
8558,3.2304670750608997
8559,15.214350721571789
8560,8.845185498855242
8561,-0.1101462326500319
8562,13.71700491173821
8563,25.00081958871721
8564,0.30561891322019835
8565,24.999888841953624
8566,0.09510500892959478
8567,2.994716442432016
8568,3.909068967901603
8569,9.91643071734431
8570,3.0072512877602926
8571,3.3708472246366723
8572,25.00016410872474
8573,24.999547009271087
8574,9.032019075716022
8575,7.295645729666534
8576,25.001265298495746
8577,3.027174287328683
8578,15.204729595383132
8579,25.000385790323108
8580,24.999167498265525
8581,2.9913120395196677
8582,3.8571512923238487
8583,0.55670083901794
8584,25.000411361011643
8585,5.885184263730524
8586,20.353546826390367
